sample_index,comment_id,year_month,story_title,combined_text,soft_hit,gold_is_ai
24,27324087,2021-05,Making the hard problem of consciousness easier,"making the hard problem of consciousness easier is it hard though? or is the hard part ethics i.e. personhood, and because the terms are conflated that makes consciousness hard, since it means you cannot accept what consciousness is without needing to also define ethics. drop the idea that consciousness is sufficient or required for personhood in favor for something more behaviourally consistent like cuteness or power, and things become clearer. there is a part of you which simulates social interaction by learning models of various other agents it has inferred the existence of. as can be expected from something which is looking for agents based on indirect clues, we know this part does struggle with accidentally assigning agency to things which clearly lack consciousness i.e that damned sharp rock you stepped on twice. this part of you is capable of simulating a finite number of simultaneous such agents at a time, meaning it will focus on, as a whole, being able to predict the actions of the agents most often observed. it is also why we would expect it to replace groups of people you only interact with as a group as a ""them"". it is also very common that the most significant agent to simulate would be you. hence one of the models being simulated is you. this is what generates the perception of consciousness, why it is you yet separate. it predicts the cognitive bias of the mind body duality, yet maintains the perception of consciousness. a part of you is constantly trying to explain your own actions, but critically, while we would expect it to be good at providing a socially acceptable explanation, we do not expect it to be all that good at predicting what you will actually do, or even explaining why you did something. see split brain examples, https://www.youtube.com/watch?v=wfybgdo8e-8&ab_channel=cgpgr... . it also makes the prediction that it should be possible to damage this part of the brain and lose the sensation of consciousness yet retain primary function as a human. which raises no ethical problems as the person still remains cute. further, when predicting/explaining the actions of the modelled this social simulator is fairly robust, but it can have chaotic points, i.e. points where imperceptibly tiny differences in the inputs result in drastically different outcomes, specifically, the model/language has a name for these. when the social simulator concludes that such a point exists, we call these points choices, we do so regardless of our awareness that the agent is a machine or not, as in deep blue chose to move his knight instead of the queen, or you chose to accept/disbelieve this. specifically we call these points choices, or once made decisions, when the model expects its there. this is the reason why one person will call what they did a choice others may or may not. it is why one person can know that person x will do y and be right, while person x thinks they are choosing between y,z and chose y. you may not be the best predictor of your own actions, and if you have/had kids you know this. in our case, the social simulator is strongly connected to language, and it will use language to perform simulations, providing predictions and explanations, and social manipulations. however, our ability to simulate the actions of animals shows that consciousness is not limited by language. remember whenever we reason using language, we generally get far worse results compared to when we do not restrict ourselves to reason using language. if you have ever experienced the zone when programming or doing math, or anything really, then you know the deeply disturbing feeling of the social simulator suddenly starting to chatter and try to weigh in to problems it has jack shit ability in and in practice going from smart and non conscious/ego dissolution (mostly ignoring the output of the social simulator/putting it in a sleep mode if you will) to conscious and retarded. programming and math highlights this, because you cant argue with a compiler. this model of consciousness and free will isn't perfect by any means, but its the best one i know, mostly because it does not try to add magic into things while explaining the perceptions of it, and most of the contradictions between perception and physical reality as we know it. it predicts the cognitive bias towards mind body duality, and the cognitive bias towards free will. we needed words to communicate these. it resolves the paradoxes around free will in their entirety, while predicting the perception of free will, notably including the ""thinking i will do x"" then doing y problem. it predicts that it might be the case that we have ""decided"" on something before we are consciously aware of the decision, consciousness only being a weak input to choices, not the decision maker after all. and as if another's model of you does not put you in a chaotic point, then that does not mean your model of you, i.e. your consciousness wasn't. it predicts that we would be constantly simulating ourselves, yet can be surprisingly bad at predicting our own actions, and even worse that trying to subvocally reason yourself into changing behaviour by thinking "" i will do this instead"" would be utterly useless. the social simulator is expected to provide the outcome of actions in social context, decisions are then taken based on them. but when you are having hypothetical discussions that does not make a prediction it will use, that's just practice. meaning, if you want to convince yourself not to have another slice of pizza, thinking i chose to be on a diet is useless, but imagining meeting a nice girl flirting then looking disgusted at your waistline might be strong enough to want to hurl. in short it predicts how to strengthen the influence of what you perceive as conscious will. it makes it possible that the output from the social simulator could be severed and that we could create people who live in the zone, while being socially oblivious. (not autism) it predicts that if you want to build a consciousness from scratch what you need is a system designed to infer the existence of and predict the interactions with other agents and having a very limited output bandwidth and whose input is direct environment observation and time delayed/ no feedback on the agents internal state. trained on the feedback signal of some other system/agent using its predictions to optimize some score in an environment with multiple agents not all of whom are interacting. the consciousness so made wont feel like a person deserving of rights, but that isn't necessary, as we didnt tie ethical personhood to consciousness.",True,
25,30502129,2022-02,Germany aims to get 100% of energy from renewable sources by 2035,"germany aims to get 100% of energy from renewable sources by 2035 even with less regulation, the problem is that it takes a huge amount of capital, and you need a decade or more to get return on your investment. so it is really not that interesting for a private investor.",False,
26,28225048,2021-08,T-Mobile: Breach Exposed SSN/DOB of 40M+ People,"t-mobile: breach exposed ssn/dob of 40m+ people > voting is not a constitutional right. yes it is. > voting rights act is statutory like most of our laws. constitutional rights are often enforced by legislation; amendments articulating rights often explicitly authorize this. see, with regard to voting rights, the 15th, 19th, and 26th amendments. (edit: also, the 14th amendment [see sec. 2 and 5], and, as noted in a sibling comment, the 24th amendment. also the 17th amendment, though that doesn’t have a congressional enforcement clause. voting rights are the single most common subject of constitutional amendments.)",False,
27,33755011,2022-11,No to Spy Pixels,"no to spy pixels standard email marketing best practice is to use this to see if the recipient is opening emails. if the recipient doesn’t, the sender should auto unsubscribe the recipient. blocking tracking pixels means that the “good” email marketers will keep emailing until a manual unsubscribe event happen.",False,
28,31428164,2022-05,"Why Google is so unbearable, and how to fix it","why google is so unbearable, and how to fix it refreshing layout! those apps are time saver as i don't have to search across different sources by opening up multiple tabs for every query.",False,
29,37786399,2023-10,Where does my computer get the time from?,"where does my computer get the time from? i don't feel entitled to anything, it was just a suggestion for how they can communicate better, which they ostensibly want. i constantly get lauded for good presentations, and see others do them with unforced errors, so i thought i'd do my part to level the playing field. ironically enough, aren't you doing the same thing now, berating me for giving free information the wrong way ? how about just learning from the advice and moving on?",False,
30,24333354,2020-08,Waiting for Gödel (2016),"waiting for gödel (2016) > question: can a sentence be provably true in one arithmetic system but not another? the answer is yes! zfc |- ac but zf |/- ac and both zfc and zf can encode arithmetic. but there's an issue here: no-one really talks about the ""truth"" of the axiom of choice as though it's a concrete thing: it's a very controversial axiom, and although most mathematicians accept it, quite a few don't. constructivist mathematicians don't accept it, and it's provably equivalent to the law of the excluded middle, so it can't be used in intuitionistic logics. now you might counter and say that ac isn't the gödel sentence for zfc, and the gödel sentence for pa is true in the intended model. but that's a different matter from whether it's provable from an axiomatic foundation. the reason i think this matters is because mathematicians work with proofs! most mathematicians aren't working in foundations, and rely on proofs to the extent that they don't even consider the truth of statements which cannot be proven. > if so that means there are provably true sentences which exist, but not provably true with the axioms that i have at my disposal right now? the issue is that provability is completely contingent on the set of axioms you use: provability isn't a universal notion. of course if you add something which is unprovable (such as the gödel sentence) to pa, you get a new system which can prove more things: but this system has its own unprovable gödel sentence. i'd also question what you mean by ""provably true"": a sentence is provable from a theory when there exists a derivation in some proof calculus of the sentence starting from the axioms of the theory. ""true"" is much harder to pin down, and we wouldn't usually say ""provably true"". ""true"" can mean ""true in the intended model"", ""true in all models"", or even just ""provable from a set of axioms"". the gödel sentence is ""true but unprovable"" only in the sense that it is true in the intended model: it is not a tautology. i think most people who have had a brief exposure to mathematics would consider ""true in all models"" (i.e. tautological truth) to be what is meant by ""true"", so i don't like it being used to mean ""true in the intended model"" without qualification.",True,
31,36144494,2023-05,Tell HN: YouTube download websites disappearing from Google search results,"tell hn: youtube download websites disappearing from google search results i think your doomsaying is a bit premature. as long as companies want us to be able to see their content, there will be ways to extract it without the drm gunk. from a security / threat model analysis perspective, drm can never be 100% secure. and remember, for drm to work, all these products have to be perfect 100% of the time. someone trying to break drm only needs to be lucky once. the idea of all software and hardware reaching some sort of perfect level of security is pretty laughable. from the hardware side, tools get cheaper and cheaper every year. even today it's a lot more feasible for a motivated group to do things like decapping chips and scanning them to extract keys. this sort of thing will only get cheaper and more accessible over time. maybe manufacturers will have to start putting hsms into their products that self-destruct when they detect tampering to try to combat this?",True,
32,25994160,2021-02,Show HN: Deploy ML Models on a Budget,"show hn: deploy ml models on a budget a cost effective way of deploying models on aws is to use 'zappa' (autotemplating for lambda + api gateway). this just works, and costs my team less for a year than one week of sagemaker or kubernetes architectures. https://www.corbettanalytics.com/deploy-machine-learning-mod...",True,
33,35370627,2023-03,Universal Speech Model,"universal speech model if cost isn’t an issue, i’d use one of the established commercial offerings. otherwise, you could try splitting into shorter chunks (20 minutes maybe?), do multiple runs on each chunk and pick out the best run according to some criteria, e.g. character count after removing repetitions. whisper isn’t deterministic so some runs can be better than others; you could also tweak parameters like compression ratio or silence thresholds between runs, but in my experience there’s not going to be an obvious winner leading to a marked improvement in quality. anyway, i’m no expert, and maybe you’ll have better luck than me. my recordings do have background music and conversations in some places that might confuse the model.",True,
34,35158834,2023-03,"Repeat yourself, do more than one thing, and rewrite everything (2018)","repeat yourself, do more than one thing, and rewrite everything (2018) i don't think it's quite the same though... or at least i can make an argument for learning about ways not to do programming tasks because it generalizes. there are patterns between ways not to do programming related things, e.g. use the single responsibility principle, use pure functions. there are also so many ways to accomplish programming tasks, it's useful to be able to filter down that multitude of ways or notice ""this stack overflow post has 5 bad patterns, maybe i shouldn't use it"".",False,
35,34905331,2023-02,Mercedes-Benz previews its operating system MB.OS,"mercedes-benz previews its operating system mb.os i just found this presentation with technical details: https://group.mercedes-benz.com/dokumente/investoren/praesen... i guess it is not a typical os, but more like a collection of tools that build on already existing oss. this is comparable to ros (robotic operating system), which are just some programs, middleware, services and conventions to build software for robots on linux. it seems like this should integrate and abstract different ""os"" (linux, qnx, autosar) and run on very different platforms (high power application processor for infotaiment, microcontrollers) (slide 13). these are widely different systems: 1. linux needs a memory managing unit (mmu), which only comes with high(ish) powered application processors, e.g. arm cortex-a9. these are obviously not hard-realtime because a page fault can occur non-deterministically (except when you can lock everything to ram). this might be used for infotaiment. 2. (classic) autosar is used without a operating system on a microcontroller like the arm cortex-m or a automotive mcu like the infinion tricore, which can run two cores in lockstep to verify each computation. autosar is kind of the operating system and you buy an ""adaption""/hal of autosar to the each mcu from a vendor. this is widely used in many ecus for hard real-time control, e.g. to control something in the engine, and other stuff like the electric windows. autosar is a huge pain in the ass to develop for. you usually configure ""it"", which takes a lot of time. then a software generates a huge amount of code. the software is from another vendor, e.g. vector or elektrobit. the developer fills out the function stubs implementing the actual function. alternatively, you can generate the code from matlab/simulink models with a code generator from yet another vendor (model-based-development). the upside of this, that the hal and code generators are certified and everything is somehow standardized. the downside is that normal developers want to kill themself, you learn no transferable skills, and the huge amount of generated boilerplate code, that is hard to read. 3. there is also a newer adaptive autosar, which can run on linux or qnx. i guess (page 8) they want to use it for infotaiment (point 1), interior control (lights, climate control; probably point 2), automated driving and ""central driving"" (point 1, point 2). i am not sure if this includes typical fast hard-real-time tasks like engine control or chassis control (=vehicle dynamics control). i am not sure if really want to abstract it all or just extend the ""os"" (linux, qnx, autosar) with libraries and components, mostly in user space. if you look at slide 13, you might guess that they will adapt linux and qnx to run their ui mbux (in qt). they extend it with services that communicate with ecus in the car and their servies in the internet. moreover, they allow to install sandboxed apps from mercedes, android auto (e.g. spotify) on top of it. they also come with an app store: https://faurecia-aptoide.com/ the real-time ecus in the car running autosar will just get additional components to easily communicate with other mb.os parts and support some newer features like ota update. i have not seen any details how this relates to adas functions. these are typically (partially) run on a compute node made by an automotive supplier with a hardware accelerator from nvidia, e.g. zf proai ( https://www.zf.com/products/en/cars/products_64166.html ) or from valeo ( https://www.valeo.com/en/domain-controller/ ).",True,
36,42003642,2024-10,Cerebras Trains Llama Models to Leap over GPUs,"cerebras trains llama models to leap over gpus cerebras had less chip perimeter to hook up external memory i/o and is memory capacity limited with just sram. sram circuit size hasn't been scaling nearly as well as logic on recent nodes, but if scaling there had continued to from when cerebras started it may have worked out better. they'll probably still have to do advanced packaging putting hbm on top to save things. they could maybe enable some cool real time inference stuff like vr sora, but that doesn't seem like much of a product market for the cost yet. maybe something heavy on inference iteration like an o1 style model that trades training time for more inference, used to process earnings reports the fastest or something zero sum latency war like that will be a viable market. a real time use case that may be viable with cerebras first could be with flexible robotics in ad hoc latency sensitive environments, maybe warfare. if models keep lasting ~year timescales could we ever see people going with rom chips for the weights instead of memory? has density and speed kept up there? lots of stuff uses identical elements to help make the masks more cheaply, so i don't think you could use something like euv for rom where every few um^2 of die is distinct.",True,
37,32945477,2022-09,Censorship by big tech at the behest of the U.S. government?,"censorship by big tech at the behest of the u.s. government? yes, you are noble and altruistic and people who disagree with you are stupid and evil. come on. downplaying, denial, misinformation, exaggeration, victim complexes, persecution complexes, every stop was pulled out, every tactic was tried. like when ron desantis was called a murderer for opening florida's beaches (when it was well established that outside activities were extremely safe), or when parents advocating for schools to open were called white supremacists (when the predictable result of closing schools was that poor and minority students suffered most)? the scariest thing i learned during the last two years is how many people are willing to throw me, you, and everyone (including themselves!) under the bus in order to avoid even mild, temporary inconvenience meanwhile, i learned how many people are willing to have governments literally lock everyone in their homes because of their inability to do any sort of rational risk assessment or cost-benefit analysis.",False,
38,38562337,2023-12,Ask HN: Books you read in 2023 and recommend for 2024?,"ask hn: books you read in 2023 and recommend for 2024? fiction: ""yumi and the nightmare painter"" and ""tress of the emerald sea"" - two of brandon sanderson's ""secret projects"" that he released this year and easily my favorites of the bunch. tress is just such a fun adventure and yumi left me an emotional wreck by the end. ""there is no antimemetics division"" - i had a brief period where i wanted to read some stories about clandestine operations around odd anomalies, scp-adjacent if you will. this, alongside ""agents of dreamland"", is rather short and great for getting through in a couple sittings. it's all about taking on an entity that you actively can't remember the existence of. non-fiction: ""letters to a young poet"" - this is a collection of ten letters sent from the poet rainer maria rilke to a younger aspiring poet in the early 1900s. as a creative that sometimes struggles with the whole ""what am i doing this for?"", i found this a highly inspiring and comforting read. ""on writing"" - i'm sure most of you know the book, or at the least know stephen king. the info in here on writing (at least in the style of king) is fantastic, but i think the memoir portions are the killer part of this book. the man certainly has a storied past, for better or worse.",False,
39,37334270,2023-08,ISPs should not police online speech no matter how awful it is,"isps should not police online speech no matter how awful it is i dont care what it is protected as, i am telling you what automatically happens once you try to poke holes into it. it shouldnt be a surprise to anyone with a functioning relationship to reality. picture it as a shared communication bus everyone uses for navigation where somebody added a hidden packet drop you cant compensate for or detect. if you try to use that thing you are going to crash. because you have no ability to determine how much gets dropped. and how much bullshit cant be challenged anymore. thats the line in the sand for cascading failure. it cant work. those blind spots cant be detected, managed or compensated for. they are like a metastasizing cancer. that blind spot is at the core of totalitarian regimes. group think sets in and suddenly your farmers are told to plant the crops closer together to utilize the proletarian solidarity between the plants. anyone who doesnt gets gulaged and the rest starves. its worth mentioning that my local constitution has a clause that simplified means anyone trying to get the society to e) can be shot by anyone. how ever much of a paper tiger this is, having had two murderous totalitarian regimes in the last 100 years its generally considered a good idea and the way back out. that you have to rely on a extremely thin argument like it probably being necessary to uphold the rule of law should have you reflect. you are arguing with an abstract model of what ought to happen according to your favorite ought-to-be model while i am telling you what will happen if you dont prevent it. we have seen it times and times again, if you dont try something different the results will replicate. acting in denial of reality is totalitarian. thats how we got all those mass graves. they werent created by evil caricatures but stupid people caught up in a drunk fever and zugzwang with disabled breaks.",True,
